objectid;nom;raison_sociale;type_reg;categorie;code_noga;branche;activite_detail;adresse;npa;localite;commune;telephone_principal_reg;telephone_secondaire_reg;telephone_site;telephone_final;telephone_source;email_reg;email_site;email_final;email_source;site_internet;site_normalise;scrape_status;pages_verifiees;fax;taille;type_local;complement_localisation;id_etablissement;id_entreprise;num_ide;latitude;longitude;source_principale;date_collecte
41631;HYDEVENT Sàrl;HYDEVENT Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Chemin Palud 2;1292;Chambésy;Pregny-Chambésy;;;;;non trouve;;;;non trouve;;;site absent;;;3-5 travailleurs;;;;1-ELOFR;CHE286604569;46.23534880665296;6.13906984101118;SITG REG + site web public si disponible;2026-05-26
19107;Jardin de Penthes;Jardin de Penthes;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Chemin de l'Impératrice 18;1292;Chambésy;Pregny-Chambésy;+41229100070;;;+41229100070;REG principal;contact@jardindepenthes.ch;;contact@jardindepenthes.ch;REG;https://jardindepenthes.ch;https://jardindepenthes.ch/;non necessaire;;;10-19 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-28356;1-33R5Y9;;46.23246063321166;6.14166286368066;SITG REG + site web public si disponible;2026-05-26
17329;La Pirogue;La Pirogue;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";Restauration saisonnière 5mois par année;Chemin des Châtaigniers 28;1292;Chambésy;Pregny-Chambésy;+41797926133;;;+41797926133;REG principal;info@lapirogue.ch;;info@lapirogue.ch;REG;;;site absent;;;1-2 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-23130;1-6ZTCM;;46.24696780400759;6.1416324917407685;SITG REG + site web public si disponible;2026-05-26
34884;Le Petit Comptoir;Le Petit Comptoir;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Chemin de Valérie 17;1292;Chambésy;Pregny-Chambésy;+41225547327;;;+41225547327;REG principal;hello@lepetitcomptoir.ch;;hello@lepetitcomptoir.ch;REG;https://www.lepetitcomptoir.ch/;https://www.lepetitcomptoir.ch/;non necessaire;;;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-5NNQMB;1-5L53CC;;46.24257145976341;6.141306519810763;SITG REG + site web public si disponible;2026-05-26
51735;LM Consult Sàrl;LM Consult Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Chemin William-BARBEY 2A;1292;Chambésy;Pregny-Chambésy;;;;;non trouve;;;;non trouve;;;site absent;;;10-19 travailleurs;;;;1-2QVX80;CHE394278780;46.24188567523281;6.149764239210661;SITG REG + site web public si disponible;2026-05-26
72650;OYILE SARL;OYILE SARL;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Place de Chambésy 9;1292;Chambésy;Pregny-Chambésy;+41227580575;;;+41227580575;REG principal;oyilesarl@bluewin.ch;;oyilesarl@bluewin.ch;REG;;;site absent;;;1-2 travailleurs;;;;1-4XH-43122;CHE333594743;46.24208688015642;6.143208374456634;SITG REG + site web public si disponible;2026-05-26
20997;Relais de Chambésy;Relais de Chambésy;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Place de Chambésy 8;1292;Chambésy;Pregny-Chambésy;+41227581105;;;+41227581105;REG principal;info@relaisdechambesy.ch;;info@relaisdechambesy.ch;REG;http://www.relaisdechambesy.ch;http://www.relaisdechambesy.ch/;non necessaire;;+41227580230;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-36077;1-4XH-36076;;46.242360030602796;6.143331088443736;SITG REG + site web public si disponible;2026-05-26
13940;Restaurant Bar Plage du Reposoir;Restaurant Bar Plage du Reposoir;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";"Activité saisonnière
Fermé en hiver";Route de Lausanne 222;1292;Chambésy;Pregny-Chambésy;+41227324265;;;+41227324265;REG principal;;;;non trouve;;;site absent;;+41227316701;10-19 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-14905;1-1Q2LWJ;;46.23136511993816;6.150005233153345;SITG REG + site web public si disponible;2026-05-26
25309;Restaurant La Fontaine Pregny;Restaurant La Fontaine Pregny;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Chemin Palud 2;1292;Chambésy;Pregny-Chambésy;+41227582490;;"+41227582490; +41764753830";+41227582490;REG principal;;;;non trouve;https://www.bistrolafontaine.ch;https://www.bistrolafontaine.ch/;contacts trouves sur site;https://www.bistrolafontaine.ch/ | https://www.bistrolafontaine.ch/contact (erreur) | https://www.bistrolafontaine.ch/contact/ (erreur) | https://www.bistrolafontaine.ch/contacts (erreur) | https://www.bistrolafontaine.ch/contactez-nous (erreur);;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-53619;1-ELOFR;;46.23534880665296;6.13906984101118;SITG REG + site web public si disponible;2026-05-26
20764;Restaurant Tie-Break;Restaurant Tie-Break;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Chemin de l'Impératrice 27;1292;Chambésy;Pregny-Chambésy;+41227348386;+41786208952;;+41227348386;REG principal;restauranttiebreak1@gmail.com;;restauranttiebreak1@gmail.com;REG;https://restaurant-le-tie-break.ch;https://restaurant-le-tie-break.ch/;non necessaire;;;6-9 travailleurs;Hôtel/restaurant/bar/dancing;Club international de tennis;1-4XH-35374;1-4XH-73889;;46.23181062662422;6.139211486835701;SITG REG + site web public si disponible;2026-05-26
71174;Société d'exploitation du Relais de Chambésy Sàrl;Société d'exploitation du Relais de Chambésy Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Place de Chambésy 8;1292;Chambésy;Pregny-Chambésy;+41227581105;;;+41227581105;REG principal;info@relaisdechambesy.ch;;info@relaisdechambesy.ch;REG;http://www.relaisdechambesy.ch;http://www.relaisdechambesy.ch/;non necessaire;;+41227580230;3-5 travailleurs;;;;1-4XH-36076;CHE115225608;46.242360030602796;6.143331088443736;SITG REG + site web public si disponible;2026-05-26
21534;Auberge des Vieux-Chênes;Auberge des Vieux-Chênes;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de Presinge 121;1243;Presinge;Presinge;+41227591207;;;+41227591207;REG principal;;;;non trouve;https://auberge-vieux-chenes.ch/;http://auberge-vieux-chenes.ch/;aucun contact trouve sur site;http://auberge-vieux-chenes.ch/ | http://auberge-vieux-chenes.ch/contact | http://auberge-vieux-chenes.ch/contact/ | http://auberge-vieux-chenes.ch/contacts | http://auberge-vieux-chenes.ch/contactez-nous;+41227591697;6-9 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-31061;1-4XH-31060;;46.219659754707145;6.252993544185567;SITG REG + site web public si disponible;2026-05-26
68760;Auberge des Vieux-Chênes Sàrl;Auberge des Vieux-Chênes Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de Presinge 121;1243;Presinge;Presinge;+41227591207;;;+41227591207;REG principal;;;;non trouve;http://www.vieuxchenes.ch;http://www.vieuxchenes.ch/;erreur site: fetch failed;http://www.vieuxchenes.ch/;+41227591697;6-9 travailleurs;;;;1-4XH-31060;CHE114402552;46.219659754707145;6.252993544185567;SITG REG + site web public si disponible;2026-05-26
62737;Hippana Sàrl;Hippana Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de La-Louvière 9;1243;Presinge;Presinge;+41225435675;;;+41225435675;REG principal;info@restaurantlevillage.ch;;info@restaurantlevillage.ch;REG;https://www.restaurantlevillage.ch/;https://www.restaurantlevillage.ch/;non necessaire;;;3-5 travailleurs;;;;1-4MPQPV;CHE133033840;46.2195534057096;6.254826071948947;SITG REG + site web public si disponible;2026-05-26
1288;"La Clé des Champs, Food Truck";"La Clé des Champs, Food Truck";Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de La-Louvière 40B;1243;Presinge;Presinge;+41792801895;;;+41792801895;REG principal;lacledeschamps.ge@gmail.com;;lacledeschamps.ge@gmail.com;REG;;;site absent;;;Sans travailleur;Activité itinérante;;1-558UVV;1-3TKFMN;;46.219159895768236;6.258071593559898;SITG REG + site web public si disponible;2026-05-26
27827;Le Village;Le Village;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de La-Louvière 9;1243;Presinge;Presinge;+41225435675;;;+41225435675;REG principal;info@restaurantlevillage.ch;;info@restaurantlevillage.ch;REG;https://www.restaurantlevillage.ch;https://www.restaurantlevillage.ch/;non necessaire;;;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-58862;1-4MPQPV;;46.2195534057096;6.254826071948947;SITG REG + site web public si disponible;2026-05-26
54656;LETANO LA CLE DES CHAMPS;LETANO LA CLE DES CHAMPS;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de La-Louvière 40B;1243;Presinge;Presinge;;;;;non trouve;;;;non trouve;;;site absent;;;Sans travailleur;;;;1-3TKFMN;CHE444835673;46.219159895768236;6.258071593559898;SITG REG + site web public si disponible;2026-05-26
13875;Café Au Cheval Blanc;Café Au Cheval Blanc;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue de Graman 12;1241;Puplinge;Puplinge;+41223494814;;;+41223494814;REG principal;chevalblanc.pup@bluewin.ch;;chevalblanc.pup@bluewin.ch;REG;;;site absent;;;6-9 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-13553;1-4XH-13552;;46.20895455970404;6.230990917115844;SITG REG + site web public si disponible;2026-05-26
21619;Café de la Poste Puplinge;Café de la Poste Puplinge;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue de Graman 15;1241;Puplinge;Puplinge;+41223492580;;;+41223492580;REG principal;ialba@bluewin.ch;;ialba@bluewin.ch;REG;;;site absent;;;1-2 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-33844;1-4GW6BL;;46.208959872899015;6.230699683462717;SITG REG + site web public si disponible;2026-05-26
63283;MARCO TRANCHINA SARL;MARCO TRANCHINA SARL;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Rue de Graman 12;1241;Puplinge;Puplinge;+41223494814;;;+41223494814;REG principal;chevalblanc.pup@bluewin.ch;;chevalblanc.pup@bluewin.ch;REG;http://www.restoclub.ch/restaurants/0651.htm;http://www.restoclub.ch/restaurants/0651.htm;non necessaire;;+41223485583;6-9 travailleurs;;;;1-4XH-13552;CHE110188118;46.20895455970404;6.230990917115844;SITG REG + site web public si disponible;2026-05-26
29745;Partenope;Partenope;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de Mon-Idée 24;1241;Puplinge;Puplinge;+41228601100;;;+41228601100;REG principal;info@mammalisa.ch;;info@mammalisa.ch;REG;https://mammalisa.ch;https://mammalisa.ch/;non necessaire;;;6-9 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-74251;1-K383B;;46.204779530007514;6.222269810802675;SITG REG + site web public si disponible;2026-05-26
103758;S&E partner Sàrl;S&E partner Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de Mon-Idée 24;1241;Puplinge;Puplinge;+41228601100;;;+41228601100;REG principal;info@mammalisa.ch;;info@mammalisa.ch;REG;https://mammalisa.ch;https://mammalisa.ch/;non necessaire;;;6-9 travailleurs;;;;1-K383B;CHE349328561;46.204779530007514;6.222269810802675;SITG REG + site web public si disponible;2026-05-26
59222;BEJINARU Florin et Ionela SNC;BEJINARU Florin et Ionela SNC;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route des Baillets 42;1281;Russin;Russin;;;;;non trouve;restaurant@la_chaumaz.ch;;restaurant@la_chaumaz.ch;REG;;;site absent;;;3-5 travailleurs;;;;1-48SRFG;CHE273873841;46.20468274838202;6.002346555744558;SITG REG + site web public si disponible;2026-05-26
6340;Le Panier de Nicole;Le Panier de Nicole;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route des Molards 34;1281;Russin;Russin;+41227541039;+41796711421;;+41227541039;REG principal;brunch@lepanierdenicole.ch;;brunch@lepanierdenicole.ch;REG;https://lepanierdenicole.ch;https://lepanierdenicole.ch/;non necessaire;;;Sans travailleur;Hôtel/restaurant/bar/dancing;;1-1F1K7V;1-4XH-83319;;46.189992879379986;6.0107208049109255;SITG REG + site web public si disponible;2026-05-26
63302;Lidia Goncalves de Oliveira Ferreira;Lidia Goncalves de Oliveira Ferreira;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route du Mandement 332;1281;Russin;Russin;+41227541113;;;+41227541113;REG principal;info@vignobledore.com;;info@vignobledore.com;REG;https://www.vignobledore.com/;https://www.vignobledore.com/;non necessaire;;+41223478036;;;;;1-4XH-12863;CHE109976511;46.18826565505109;6.013446440293521;SITG REG + site web public si disponible;2026-05-26
31856;Restaurant La Chaumaz;Restaurant La Chaumaz;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route des Baillets 42;1281;Russin;Russin;+41227541146;;;+41227541146;REG principal;restaurant@la-chaumaz.ch;;restaurant@la-chaumaz.ch;REG;;;site absent;;;3-5 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-82370;1-48SRFG;;46.20468274838202;6.002346555744558;SITG REG + site web public si disponible;2026-05-26
40306;Auberge de Choully;Auberge de Choully;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route du Crêt-de-Choully 19;1242;Satigny;Satigny;+41227531203;;;+41227531203;REG principal;pdescloux@hotmail.com;;pdescloux@hotmail.com;REG;https://www.auberge-de-choully.com/;https://www.auberge-de-choully.com/;non necessaire;;;1-2 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-97118;1-4XH-97597;;46.22309057079419;6.028098084473779;SITG REG + site web public si disponible;2026-05-26
51010;Aumara Sàrl;Aumara Sàrl;Entreprise;Gestion restauration;561003;Administration et gestion d'établissements de restauration;;Route de la Gare-de-Satigny 66;1242;Satigny;Satigny;+41223459988;;;+41223459988;REG principal;aumara-sarl@gmail.com;;aumara-sarl@gmail.com;REG;;;site absent;;;Sans travailleur;;;;1-2F5OEE;CHE311551122;46.21676295682553;6.037425939848883;SITG REG + site web public si disponible;2026-05-26
21816;Café de Peney;Café de Peney;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route d'Aire-la-Ville 130;1242;Satigny;Satigny;+41227531755;;;+41227531755;REG principal;reservation@cafe-de-peney.ch;;reservation@cafe-de-peney.ch;REG;http://www.cafedepeney.ch;http://www.cafedepeney.ch/;non necessaire;;;10-19 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-42159;1-4XH-42158;;46.20055111671183;6.044525457921466;SITG REG + site web public si disponible;2026-05-26
73552;Café du Pont de Peney SA;Café du Pont de Peney SA;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route d'Aire-la-Ville 130;1242;Satigny;Satigny;+41227531755;;;+41227531755;REG principal;reservation@cafedepeney.ch;;reservation@cafedepeney.ch;REG;http://www.cafedepeney.ch;http://www.cafedepeney.ch/;non necessaire;;+41227531760;10-19 travailleurs;;;;1-4XH-42158;CHE459142685;46.20055111671183;6.044525457921466;SITG REG + site web public si disponible;2026-05-26
18197;Café du Soleil Satigny;Café du Soleil Satigny;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route du Mandement 173;1242;Satigny;Satigny;+41227531171;;;+41227531171;REG principal;1242soleil@bluewin.ch;;1242soleil@bluewin.ch;REG;https://www.cafedusoleil-satigny.com;https://www.cafedusoleil-satigny.com/;non necessaire;;+41227530038;1-2 travailleurs;Hôtel/restaurant/bar/dancing;;1-4XH-22280;1-4XH-22279;;46.21483878944013;6.032829026411101;SITG REG + site web public si disponible;2026-05-26
13047;Chez Cami;Chez Cami;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route du Mandement 142;1242;Satigny;Satigny;;;;;non trouve;;;;non trouve;;;site absent;;;1-2 travailleurs;Hôtel/restaurant/bar/dancing;;1-4BTECE;1-3YCSR5;;46.21470448556745;6.032493924723526;SITG REG + site web public si disponible;2026-05-26
44764;Chez Loki - titulaire Mazzeo;Chez Loki - titulaire Mazzeo;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de la Maison-Carrée 21;1242;Satigny;Satigny;;;;;non trouve;;;;non trouve;;;site absent;;;;;;;1-1GEPG5;CHE270635937;46.19998216033857;6.061633072020405;SITG REG + site web public si disponible;2026-05-26
76474;DE JESUS FERREIRA RIBEIRO - L'HORIZON;DE JESUS FERREIRA RIBEIRO - L'HORIZON;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route de la Maison-Carrée 30;1242;Satigny;Satigny;+41229300020;;;+41229300020;REG principal;l-horizon@hotmail.ch;;l-horizon@hotmail.ch;REG;;;site absent;;;3-5 travailleurs;;;;1-4XH-52432;CHE341403839;46.19869868322301;6.058460394515452;SITG REG + site web public si disponible;2026-05-26
77054;Denise's ART OF BURGER Sàrl;Denise's ART OF BURGER Sàrl;Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Chemin de Châteauvieux 16;1242;Satigny;Satigny;+41227531511;;;+41227531511;REG principal;info@denises-burger.ch;;info@denises-burger.ch;REG;http://www.denises-burger.ch;http://www.denises-burger.ch/;non necessaire;;+41227531924;6-9 travailleurs;;;;1-4XH-58590;CHE344400062;46.2015092610436;6.038677086995394;SITG REG + site web public si disponible;2026-05-26
10086;Foodwich;Foodwich;Etablissement;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route d'Aire-la-Ville 229;1242;Satigny;Satigny;+41227531212;;;+41227531212;REG principal;foodwich@hotmail.com;;foodwich@hotmail.com;REG;;;site absent;;;1-2 travailleurs;Hôtel/restaurant/bar/dancing;Satigny Centre;1-2PQYR1;1-45IWKA;;46.2140673242822;6.032677220932493;SITG REG + site web public si disponible;2026-05-26
56532;"Foodwich, Neves Parada";"Foodwich, Neves Parada";Entreprise;Restaurant/cafe/snack/tea-room;561001;"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces";;Route d'Aire-la-Ville 229;1242;Satigny;Satigny;;;;;non trouve;;;;non trouve;;;site absent;;;1-2 travailleurs;;;;1-45IWKA;CHE365805559;46.2140673242822;6.032677220932493;SITG REG + site web public si disponible;2026-05-26
